Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100666,Male,Yes,1,Graduate,Yes,14558,6776,208,300,1,Semiurban,Y
LP100667,Female,Yes,1,Graduate,No,3735,238,182,240,1,Urban,Y
LP100668,Male,No,0,Graduate,Yes,6643,4928,202,120,0,Semiurban,N
LP100669,Male,No,1,Graduate,Yes,10854,6016,306,120,1,Rural,Y
LP100670,Female,No,0,Graduate,Yes,14167,6608,210,240,0,Rural,N
LP100671,Male,No,1,Graduate,Yes,4369,1753,190,300,1,Rural,Y
LP100672,Male,No,2,Graduate,No,10441,3471,293,180,0,Urban,N
LP100673,Female,No,2,Graduate,Yes,13615,5424,459,120,1,Rural,Y
LP100674,Male,No,3+,Not Graduate,No,14807,5613,112,360,0,Semiurban,N
LP100675,Male,No,2,Not Graduate,Yes,14979,6198,170,240,1,Urban,Y
LP100676,Female,No,3+,Graduate,No,2812,6743,449,300,1,Semiurban,N
LP100677,Female,Yes,1,Not Graduate,Yes,7264,3447,358,360,1,Semiurban,Y
LP100678,Male,Yes,1,Not Graduate,Yes,1550,3282,152,240,1,Urban,Y
LP100679,Male,Yes,1,Not Graduate,No,8897,3918,497,180,1,Rural,Y
LP100680,Female,No,1,Graduate,No,7522,1490,251,300,0,Rural,Y
LP100681,Male,Yes,1,Graduate,No,4748,2144,409,180,1,Rural,Y
LP100682,Female,No,1,Graduate,No,4287,7759,340,120,1,Rural,Y
LP100683,Female,No,3+,Graduate,Yes,13191,1664,147,240,1,Semiurban,Y
LP100684,Female,Yes,3+,Graduate,Yes,6136,5953,396,180,1,Semiurban,Y
LP100685,Male,Yes,2,Not Graduate,Yes,11620,3694,177,240,1,Rural,Y
LP100686,Female,Yes,0,Not Graduate,Yes,6796,7982,404,300,1,Rural,Y
LP100687,Female,No,2,Graduate,Yes,10625,481,76,240,0,Semiurban,N
LP100688,Male,Yes,2,Not Graduate,No,7966,5498,239,180,0,Rural,Y
LP100689,Male,No,1,Not Graduate,No,9169,1080,95,240,1,Semiurban,Y
LP100690,Male,No,0,Not Graduate,Yes,3595,4089,496,240,1,Semiurban,Y
LP100691,Female,No,2,Not Graduate,No,4203,2584,427,300,0,Urban,N
LP100692,Male,Yes,1,Graduate,Yes,4500,293,290,240,1,Semiurban,Y
LP100693,Female,Yes,3+,Graduate,No,7341,5808,337,300,1,Urban,Y
LP100694,Male,Yes,2,Graduate,Yes,6154,1479,477,180,1,Semiurban,Y
LP100695,Male,Yes,1,Not Graduate,Yes,5533,6293,305,120,0,Urban,N
LP100696,Male,No,2,Graduate,No,4019,236,91,300,0,Rural,N
LP100697,Female,No,0,Not Graduate,Yes,12250,5098,281,240,0,Rural,Y
LP100698,Male,Yes,2,Not Graduate,Yes,13686,579,330,360,1,Semiurban,Y
LP100699,Female,Yes,1,Not Graduate,Yes,1836,6982,156,180,1,Semiurban,N
LP100700,Male,Yes,2,Not Graduate,No,13556,6605,208,360,1,Rural,Y
LP100701,Male,No,1,Not Graduate,No,7858,3902,187,360,1,Urban,Y
LP100702,Female,No,1,Not Graduate,No,3022,331,312,240,0,Rural,Y
LP100703,Male,No,0,Not Graduate,No,8665,648,460,300,1,Urban,Y
LP100704,Female,Yes,3+,Not Graduate,Yes,10527,626,73,360,1,Semiurban,Y
LP100705,Female,Yes,3+,Not Graduate,No,5675,4796,91,360,1,Rural,Y
LP100706,Female,Yes,1,Not Graduate,Yes,2864,3409,498,240,1,Rural,N
LP100707,Female,No,2,Graduate,Yes,4532,640,432,360,1,Rural,Y
LP100708,Male,No,0,Graduate,No,3411,108,137,300,1,Semiurban,Y
LP100709,Female,No,2,Not Graduate,No,2935,1024,119,120,1,Urban,Y
LP100710,Male,Yes,3+,Graduate,Yes,8639,6898,370,360,1,Semiurban,Y
LP100711,Female,Yes,3+,Not Graduate,Yes,3408,1360,128,300,0,Semiurban,Y
LP100712,Female,Yes,1,Not Graduate,No,2334,2734,54,120,1,Rural,N
LP100713,Female,No,2,Graduate,No,8048,3982,312,360,1,Rural,Y
LP100714,Female,Yes,0,Graduate,No,10943,2587,333,120,1,Rural,Y
LP100715,Female,No,0,Not Graduate,No,8845,5714,273,120,1,Rural,Y
LP100716,Male,No,2,Not Graduate,Yes,9817,1799,350,240,0,Rural,N
LP100717,Male,No,3+,Not Graduate,No,14541,3869,459,180,1,Semiurban,Y
LP100718,Male,No,1,Graduate,Yes,4061,4962,301,120,0,Semiurban,N
LP100719,Male,Yes,0,Graduate,No,5773,2924,396,180,1,Rural,Y
LP100720,Male,Yes,2,Not Graduate,Yes,11618,1857,111,360,1,Semiurban,Y
LP100721,Female,No,0,Not Graduate,Yes,12807,7157,313,360,1,Rural,Y
LP100722,Male,No,3+,Graduate,Yes,14306,5001,362,120,0,Urban,Y
LP100723,Male,Yes,1,Not Graduate,Yes,13433,2393,412,300,0,Semiurban,Y
LP100724,Male,No,2,Graduate,Yes,4807,3597,262,120,1,Semiurban,Y
LP100725,Female,No,1,Graduate,No,7601,5858,436,300,1,Rural,Y
LP100726,Male,Yes,3+,Graduate,Yes,14636,3512,261,300,0,Rural,N
LP100727,Male,No,1,Graduate,Yes,2889,2771,211,300,0,Urban,N
LP100728,Male,No,0,Graduate,Yes,11848,5843,459,360,0,Semiurban,N
LP100729,Female,No,2,Graduate,No,10147,5000,125,300,1,Urban,Y
LP100730,Female,No,3+,Graduate,No,2880,302,325,240,1,Rural,Y
LP100731,Female,Yes,0,Not Graduate,No,13903,5207,131,120,1,Rural,Y
LP100732,Female,Yes,2,Not Graduate,Yes,13492,491,480,240,1,Rural,Y
LP100733,Female,Yes,0,Graduate,No,6381,4689,427,120,1,Urban,Y
LP100734,Male,No,2,Not Graduate,Yes,13203,3093,316,180,1,Rural,Y
LP100735,Male,No,3+,Graduate,Yes,13159,3487,474,300,1,Urban,Y
LP100736,Female,Yes,3+,Graduate,No,2779,3025,396,360,1,Rural,N
LP100737,Female,No,3+,Not Graduate,No,13488,7973,263,180,1,Urban,Y
LP100738,Female,No,1,Graduate,Yes,8961,3877,66,180,0,Semiurban,Y
LP100739,Female,Yes,0,Not Graduate,No,2159,4282,128,120,1,Semiurban,N
LP100740,Female,No,0,Graduate,Yes,14341,4830,265,120,0,Semiurban,N
LP100741,Male,Yes,3+,Graduate,Yes,10470,2856,84,120,1,Rural,Y
LP100742,Female,No,2,Not Graduate,No,13297,6829,360,180,0,Rural,N
LP100743,Female,No,1,Not Graduate,Yes,14604,5118,390,360,1,Urban,Y
LP100744,Female,No,0,Not Graduate,No,12082,725,493,180,1,Rural,Y
LP100745,Female,Yes,0,Graduate,Yes,10842,4274,146,300,1,Urban,Y
LP100746,Male,Yes,0,Not Graduate,Yes,5518,6796,411,360,1,Rural,Y
LP100747,Female,No,0,Not Graduate,Yes,7069,3580,142,300,1,Rural,Y
LP100748,Female,No,2,Graduate,Yes,3127,4438,136,240,1,Semiurban,Y
LP100749,Male,Yes,2,Not Graduate,Yes,2465,5033,216,180,1,Urban,N
LP100750,Female,Yes,2,Graduate,No,6811,2112,242,120,1,Urban,Y
LP100751,Male,No,3+,Graduate,No,2493,2607,287,360,1,Semiurban,Y
LP100752,Female,Yes,0,Not Graduate,Yes,5535,6250,334,180,1,Semiurban,Y
LP100753,Female,Yes,1,Graduate,No,10354,1377,450,180,1,Semiurban,Y
LP100754,Female,Yes,0,Not Graduate,No,12199,7963,135,120,1,Semiurban,Y
LP100755,Female,No,3+,Not Graduate,Yes,11087,6886,311,240,1,Rural,Y
LP100756,Male,No,0,Not Graduate,Yes,3788,5939,334,240,0,Urban,N
LP100757,Female,No,3+,Not Graduate,Yes,12350,2634,224,180,1,Rural,Y
LP100758,Female,Yes,1,Graduate,No,1570,7384,54,180,1,Rural,N
LP100759,Female,Yes,0,Graduate,No,12514,1011,230,300,0,Semiurban,N
LP100760,Male,Yes,0,Not Graduate,No,4661,3641,54,180,1,Semiurban,Y
LP100761,Female,Yes,0,Not Graduate,Yes,5338,4045,235,120,1,Rural,Y
LP100762,Male,Yes,1,Not Graduate,Yes,6044,4662,306,300,1,Urban,Y
LP100763,Male,Yes,1,Graduate,Yes,5753,7647,341,180,0,Rural,N
LP100764,Male,Yes,2,Not Graduate,Yes,8497,5250,394,120,0,Semiurban,N
LP100765,Female,No,0,Not Graduate,No,7422,4237,438,120,0,Urban,Y
LP100766,Female,No,3+,Not Graduate,Yes,7920,1594,221,120,0,Urban,Y
LP100767,Female,Yes,1,Graduate,Yes,6894,2546,82,120,1,Semiurban,Y
LP100768,Male,No,2,Graduate,Yes,9259,1952,224,120,0,Rural,Y
LP100769,Male,No,0,Not Graduate,Yes,2901,7983,81,120,1,Rural,Y
LP100770,Male,Yes,3+,Graduate,No,11506,5129,271,120,1,Urban,Y
LP100771,Male,No,3+,Not Graduate,Yes,11613,6160,260,180,0,Rural,Y
LP100772,Female,No,3+,Not Graduate,Yes,7064,5332,395,120,1,Semiurban,Y
LP100773,Male,Yes,0,Graduate,Yes,11213,6466,480,180,0,Urban,N
LP100774,Female,No,3+,Not Graduate,Yes,5483,1127,458,120,1,Semiurban,Y
LP100775,Female,No,2,Graduate,Yes,9192,2528,358,240,1,Urban,Y
LP100776,Male,Yes,1,Graduate,No,7133,1600,152,180,0,Semiurban,Y
LP100777,Female,No,2,Not Graduate,No,8359,2692,133,120,1,Urban,Y
LP100778,Female,Yes,0,Graduate,Yes,9143,5111,159,180,1,Semiurban,Y
LP100779,Female,Yes,3+,Graduate,Yes,7444,81,87,240,1,Urban,Y
LP100780,Male,No,3+,Graduate,No,2219,7989,65,180,1,Urban,Y
LP100781,Female,Yes,2,Graduate,Yes,4711,176,140,240,0,Urban,Y
LP100782,Female,Yes,2,Graduate,No,8974,1967,239,240,1,Rural,Y
LP100783,Female,Yes,0,Graduate,Yes,14523,1553,148,360,1,Semiurban,Y
LP100784,Female,No,1,Graduate,Yes,10273,2409,454,180,1,Urban,Y
LP100785,Female,Yes,3+,Graduate,Yes,14355,3855,454,360,1,Rural,Y
LP100786,Female,No,3+,Not Graduate,Yes,6772,5836,241,360,1,Rural,Y
LP100787,Female,No,2,Not Graduate,Yes,4894,1798,153,300,0,Semiurban,Y
LP100788,Female,No,3+,Graduate,No,5670,4510,93,180,0,Semiurban,N
LP100789,Female,Yes,0,Not Graduate,No,8481,3695,289,300,1,Semiurban,Y
LP100790,Female,No,3+,Graduate,Yes,8736,1915,185,120,1,Urban,Y
LP100791,Female,Yes,2,Graduate,Yes,3442,584,234,120,1,Semiurban,Y
LP100792,Male,No,2,Not Graduate,No,4623,5780,359,180,0,Rural,N
LP100793,Male,No,2,Not Graduate,No,8147,6732,346,120,1,Rural,Y
LP100794,Male,No,1,Graduate,Yes,9273,1914,314,360,0,Semiurban,N
LP100795,Female,Yes,2,Graduate,No,14117,7716,407,300,1,Semiurban,Y
LP100796,Male,No,1,Graduate,No,13588,79,305,240,1,Semiurban,Y
LP100797,Female,No,2,Not Graduate,Yes,10799,6433,66,180,1,Semiurban,Y
LP100798,Female,No,1,Not Graduate,Yes,10257,3165,146,300,1,Rural,Y
LP100799,Female,No,0,Graduate,Yes,12557,4529,140,120,0,Rural,N
LP100800,Male,Yes,1,Graduate,No,6150,1686,169,240,1,Urban,Y
LP100801,Female,Yes,2,Graduate,Yes,6853,7042,260,300,1,Urban,Y
LP100802,Male,No,3+,Graduate,No,4882,1064,495,180,1,Rural,Y
LP100803,Female,Yes,2,Graduate,No,6012,1652,53,180,1,Semiurban,Y
LP100804,Male,No,3+,Not Graduate,No,10939,320,427,120,1,Semiurban,Y
LP100805,Female,No,3+,Graduate,No,5581,1471,366,300,1,Rural,Y
LP100806,Male,Yes,3+,Graduate,Yes,4087,2242,371,360,1,Urban,Y
LP100807,Male,No,3+,Graduate,No,2753,6188,103,360,0,Semiurban,N
LP100808,Female,Yes,2,Graduate,Yes,9072,218,87,300,1,Rural,Y
LP100809,Female,Yes,3+,Graduate,Yes,5605,939,413,180,1,Rural,Y
LP100810,Female,No,3+,Graduate,Yes,10485,5382,174,300,1,Semiurban,Y
LP100811,Male,Yes,0,Graduate,Yes,6319,1017,323,300,1,Rural,Y
LP100812,Male,No,1,Not Graduate,No,4415,1774,415,120,0,Rural,Y
LP100813,Female,Yes,0,Not Graduate,No,8774,429,356,120,1,Semiurban,Y
LP100814,Male,Yes,2,Graduate,Yes,2997,131,265,120,0,Semiurban,Y
LP100815,Male,Yes,0,Graduate,Yes,2221,3405,312,120,0,Semiurban,Y
LP100816,Male,No,3+,Graduate,Yes,5002,867,232,240,1,Semiurban,Y
LP100817,Female,Yes,3+,Graduate,No,5106,540,386,240,1,Semiurban,Y
LP100818,Male,Yes,1,Not Graduate,No,14075,4905,305,120,1,Rural,Y
LP100819,Male,No,0,Not Graduate,No,12606,7573,444,180,1,Rural,Y
LP100820,Female,No,0,Not Graduate,Yes,11470,7471,349,300,1,Rural,Y
LP100821,Male,Yes,1,Graduate,Yes,6560,1936,427,300,0,Rural,Y
LP100822,Male,Yes,2,Not Graduate,No,4809,1242,242,180,1,Urban,Y
LP100823,Female,No,1,Not Graduate,No,12044,6446,439,120,1,Semiurban,Y
LP100824,Female,Yes,1,Not Graduate,No,5469,1686,326,120,0,Rural,Y
LP100825,Male,No,2,Graduate,No,11818,49,83,300,1,Urban,Y
LP100826,Male,Yes,1,Graduate,Yes,4345,4854,331,180,1,Urban,Y
LP100827,Female,No,2,Graduate,Yes,5512,3473,140,360,1,Semiurban,Y
LP100828,Female,Yes,2,Not Graduate,Yes,7391,3262,243,180,1,Semiurban,Y
LP100829,Female,Yes,3+,Graduate,No,8502,6996,92,240,1,Urban,Y
LP100830,Male,No,3+,Not Graduate,No,8931,2320,242,360,1,Urban,Y
LP100831,Female,Yes,3+,Graduate,Yes,4606,34,56,360,1,Semiurban,Y
LP100832,Female,No,3+,Not Graduate,No,7792,4010,207,360,1,Urban,Y
LP100833,Male,No,1,Graduate,No,5682,6318,434,240,1,Semiurban,Y
LP100834,Female,Yes,3+,Not Graduate,Yes,5470,3913,67,240,1,Rural,Y
LP100835,Male,Yes,2,Not Graduate,Yes,5666,2026,358,360,0,Urban,Y
LP100836,Male,Yes,3+,Not Graduate,Yes,9995,7454,146,300,1,Semiurban,Y
LP100837,Female,No,3+,Not Graduate,No,13828,7179,422,120,1,Rural,Y
LP100838,Female,Yes,2,Graduate,No,12952,2523,53,180,0,Urban,Y
LP100839,Male,No,3+,Not Graduate,No,4295,1445,241,180,1,Urban,Y
LP100840,Female,Yes,0,Not Graduate,Yes,4541,1646,80,180,0,Urban,N
LP100841,Female,No,0,Graduate,Yes,6302,702,243,120,1,Semiurban,Y
LP100842,Male,Yes,3+,Not Graduate,Yes,1655,500,186,120,1,Urban,Y
LP100843,Male,Yes,3+,Not Graduate,No,9253,6200,222,360,1,Semiurban,Y
LP100844,Female,No,1,Not Graduate,No,7700,5003,79,240,0,Urban,Y
LP100845,Female,No,1,Graduate,Yes,10193,2289,408,180,1,Rural,Y
LP100846,Female,No,1,Graduate,No,1772,5191,234,120,0,Rural,N
LP100847,Female,Yes,3+,Not Graduate,Yes,7207,3505,293,120,1,Semiurban,Y
LP100848,Male,Yes,0,Graduate,No,14555,713,204,360,0,Semiurban,Y
LP100849,Female,Yes,3+,Graduate,Yes,4967,1396,435,120,1,Rural,Y
LP100850,Male,Yes,2,Not Graduate,No,5110,5891,181,300,0,Rural,Y
LP100851,Male,No,0,Not Graduate,Yes,10936,6277,357,120,1,Semiurban,Y
LP100852,Female,No,1,Graduate,No,3395,2383,94,120,1,Rural,Y
LP100853,Male,Yes,2,Graduate,No,7729,4726,427,120,1,Rural,Y
LP100854,Male,No,3+,Not Graduate,No,14566,5564,457,180,1,Rural,Y
LP100855,Male,Yes,3+,Graduate,No,6676,1185,467,240,0,Semiurban,N
LP100856,Male,No,1,Graduate,No,6560,4115,402,120,1,Rural,Y
LP100857,Female,Yes,3+,Not Graduate,No,2463,6637,220,180,0,Urban,Y
LP100858,Male,Yes,3+,Not Graduate,No,14853,5400,484,180,0,Rural,N
LP100859,Female,No,3+,Not Graduate,No,7907,588,320,240,1,Urban,Y
LP100860,Female,Yes,1,Not Graduate,Yes,13125,2490,284,180,1,Semiurban,Y
LP100861,Female,No,1,Graduate,Yes,14678,6130,150,120,1,Rural,Y
LP100862,Male,Yes,3+,Not Graduate,Yes,2422,786,232,300,1,Urban,Y
LP100863,Female,No,1,Not Graduate,Yes,2056,973,173,300,1,Rural,Y
LP100864,Female,Yes,3+,Not Graduate,No,11860,5350,277,240,1,Urban,Y
LP100865,Male,Yes,3+,Graduate,Yes,11114,4693,343,300,1,Rural,Y
LP100866,Male,Yes,3+,Not Graduate,No,6388,4681,114,120,1,Rural,Y
LP100867,Male,No,0,Not Graduate,No,2547,4250,478,360,1,Rural,Y
LP100868,Male,Yes,1,Graduate,Yes,10588,3663,459,240,1,Urban,Y
LP100869,Male,Yes,0,Not Graduate,Yes,2886,1021,309,240,1,Rural,Y
LP100870,Female,Yes,1,Not Graduate,Yes,10010,7410,450,240,1,Semiurban,Y
LP100871,Male,No,2,Not Graduate,Yes,12771,811,389,120,1,Urban,Y
LP100872,Male,No,1,Graduate,Yes,11195,2941,192,180,1,Semiurban,Y
LP100873,Male,No,2,Not Graduate,Yes,8054,3736,92,240,1,Rural,Y
LP100874,Male,Yes,0,Not Graduate,Yes,13205,3048,338,360,1,Semiurban,Y
LP100875,Male,No,3+,Not Graduate,Yes,11389,2027,89,240,1,Urban,Y
LP100876,Female,Yes,2,Graduate,No,6964,6373,189,180,0,Urban,N
LP100877,Male,Yes,3+,Graduate,No,3220,6412,113,180,1,Semiurban,Y
LP100878,Female,Yes,2,Not Graduate,No,11452,811,74,180,1,Semiurban,Y
LP100879,Male,No,3+,Not Graduate,Yes,5744,77,401,360,1,Rural,Y
LP100880,Male,Yes,3+,Not Graduate,Yes,13385,5236,239,180,1,Semiurban,Y
LP100881,Female,Yes,3+,Not Graduate,No,9728,2349,191,300,1,Rural,Y
LP100882,Male,No,0,Not Graduate,No,14125,2561,482,120,1,Urban,Y
LP100883,Male,Yes,1,Graduate,Yes,13680,2341,333,300,0,Urban,N
LP100884,Male,No,3+,Graduate,No,1727,5048,147,120,1,Rural,N
LP100885,Male,Yes,3+,Graduate,Yes,4364,615,237,180,1,Urban,Y
LP100886,Female,No,3+,Graduate,No,3355,2768,397,180,0,Urban,N
LP100887,Female,No,2,Not Graduate,Yes,1536,6045,373,360,1,Semiurban,Y
LP100888,Female,No,0,Not Graduate,Yes,11584,3771,218,240,1,Urban,Y
LP100889,Female,Yes,3+,Not Graduate,Yes,3160,3529,301,180,1,Rural,Y
LP100890,Male,No,0,Not Graduate,Yes,4049,6303,386,240,1,Semiurban,Y
LP100891,Female,No,2,Not Graduate,Yes,10288,6648,187,120,0,Rural,N
LP100892,Male,Yes,2,Not Graduate,Yes,7385,7238,495,180,1,Semiurban,Y
LP100893,Male,Yes,3+,Not Graduate,No,2017,1313,391,180,0,Rural,N
LP100894,Male,No,3+,Not Graduate,Yes,6822,6152,441,300,1,Rural,Y
LP100895,Female,Yes,0,Graduate,Yes,3566,1274,226,360,1,Rural,Y
LP100896,Male,Yes,2,Not Graduate,Yes,8616,3933,198,240,1,Semiurban,Y
LP100897,Male,Yes,1,Graduate,No,14062,942,492,240,0,Urban,N
LP100898,Male,No,0,Graduate,Yes,11186,5152,374,180,1,Urban,Y
LP100899,Female,Yes,2,Graduate,Yes,8484,144,365,180,1,Urban,Y
LP100900,Female,No,2,Graduate,Yes,7007,3490,295,120,1,Rural,Y
LP100901,Male,No,0,Not Graduate,No,6096,7725,229,300,1,Urban,Y
LP100902,Male,Yes,0,Graduate,No,4973,2337,291,240,0,Urban,N
LP100903,Male,No,3+,Not Graduate,No,6486,913,99,120,1,Urban,Y
LP100904,Female,No,2,Not Graduate,Yes,12153,2260,157,360,1,Urban,Y
LP100905,Male,Yes,0,Graduate,Yes,13045,3651,100,120,0,Rural,N
LP100906,Female,No,1,Graduate,Yes,3594,1570,264,360,1,Rural,Y
LP100907,Female,No,3+,Graduate,No,2609,3955,264,360,0,Rural,Y
LP100908,Male,No,1,Not Graduate,Yes,10776,498,456,180,1,Semiurban,Y
LP100909,Female,Yes,1,Not Graduate,No,10715,6384,249,300,1,Urban,Y
LP100910,Male,Yes,1,Graduate,Yes,14453,4200,283,360,1,Rural,Y
LP100911,Female,No,1,Not Graduate,No,10546,975,137,180,1,Urban,Y
LP100912,Female,Yes,1,Not Graduate,Yes,5930,7154,454,120,1,Urban,Y
LP100913,Male,Yes,0,Not Graduate,No,6817,681,411,360,1,Urban,Y
LP100914,Female,No,2,Graduate,Yes,14999,2912,162,240,1,Urban,Y
LP100915,Male,No,2,Graduate,No,5114,2656,187,180,1,Semiurban,Y
LP100916,Male,No,1,Not Graduate,No,3930,7390,295,120,1,Semiurban,Y
LP100917,Male,Yes,1,Not Graduate,Yes,12109,2310,60,240,1,Urban,Y
LP100918,Female,Yes,0,Graduate,Yes,8486,2009,282,300,1,Rural,Y
LP100919,Male,Yes,0,Not Graduate,No,1839,901,473,120,0,Rural,Y
LP100920,Male,Yes,0,Not Graduate,Yes,11779,4912,56,120,0,Urban,N
LP100921,Male,Yes,1,Not Graduate,No,14860,1336,207,240,1,Urban,Y
LP100922,Male,No,0,Graduate,Yes,3184,4461,201,120,1,Semiurban,Y
LP100923,Male,Yes,1,Graduate,Yes,8498,3157,125,240,1,Urban,Y
LP100924,Female,Yes,3+,Graduate,Yes,5178,833,194,240,1,Semiurban,Y
LP100925,Male,No,0,Graduate,Yes,4417,3511,321,240,1,Rural,Y
LP100926,Female,Yes,2,Not Graduate,No,3202,2220,305,240,0,Rural,Y
LP100927,Male,Yes,1,Not Graduate,Yes,7899,3659,419,300,0,Urban,N
LP100928,Female,Yes,0,Not Graduate,Yes,4479,6287,247,240,1,Semiurban,Y
LP100929,Female,No,2,Graduate,Yes,7778,3429,331,300,1,Semiurban,Y
LP100930,Male,No,0,Not Graduate,Yes,13019,714,170,240,1,Urban,Y
LP100931,Female,No,1,Graduate,Yes,7223,2956,484,180,1,Urban,Y
LP100932,Female,Yes,1,Graduate,Yes,13738,1128,110,180,1,Urban,Y
LP100933,Female,No,0,Graduate,Yes,9312,6860,354,180,1,Semiurban,Y
LP100934,Male,Yes,1,Graduate,Yes,10825,6808,466,300,1,Urban,Y
LP100935,Female,Yes,2,Not Graduate,No,13338,2763,277,120,1,Urban,Y
LP100936,Male,Yes,1,Graduate,Yes,7994,6821,266,300,1,Semiurban,Y
LP100937,Female,Yes,3+,Graduate,No,3006,4272,243,180,1,Semiurban,Y
LP100938,Male,Yes,3+,Graduate,Yes,14878,5672,289,300,1,Rural,Y
LP100939,Female,No,1,Graduate,No,12094,3475,149,240,1,Urban,Y
LP100940,Female,No,0,Graduate,No,4166,4436,104,120,1,Urban,Y
LP100941,Female,Yes,1,Graduate,Yes,5910,696,341,360,1,Semiurban,Y
LP100942,Male,Yes,2,Graduate,No,1638,2921,434,240,0,Rural,Y
LP100943,Female,No,2,Graduate,Yes,6928,3336,429,360,1,Urban,Y
LP100944,Male,No,3+,Graduate,No,4141,1241,399,300,1,Rural,Y
LP100945,Male,Yes,1,Graduate,Yes,9718,4229,423,360,1,Semiurban,Y
LP100946,Female,Yes,2,Not Graduate,No,11714,7011,270,120,0,Rural,N
LP100947,Male,Yes,0,Graduate,No,3095,6592,57,180,0,Semiurban,Y
LP100948,Female,Yes,3+,Not Graduate,Yes,6343,1322,84,240,1,Semiurban,Y
LP100949,Male,Yes,1,Not Graduate,No,9253,2097,440,300,1,Urban,Y
LP100950,Male,No,0,Not Graduate,No,8068,3350,488,360,0,Urban,N
LP100951,Female,No,2,Graduate,No,9789,3687,184,120,1,Rural,Y
LP100952,Male,Yes,0,Graduate,Yes,6262,3078,131,360,1,Urban,Y
LP100953,Male,No,3+,Graduate,No,9132,3837,378,360,0,Semiurban,Y
LP100954,Male,Yes,0,Not Graduate,No,4768,3289,218,120,1,Rural,Y
LP100955,Female,Yes,3+,Graduate,No,8947,313,329,180,0,Urban,Y
LP100956,Female,Yes,3+,Graduate,No,14436,3523,292,180,1,Urban,Y
LP100957,Female,No,2,Graduate,Yes,3822,567,190,300,1,Rural,Y
LP100958,Female,No,1,Not Graduate,Yes,2380,757,269,240,0,Semiurban,Y
LP100959,Male,No,3+,Not Graduate,No,10273,5642,451,180,0,Semiurban,N
LP100960,Female,Yes,1,Graduate,Yes,6804,5440,471,240,1,Semiurban,Y
LP100961,Male,No,2,Graduate,No,5805,4265,419,120,0,Urban,N
LP100962,Male,Yes,1,Graduate,No,12910,4473,446,180,1,Urban,Y
LP100963,Female,Yes,1,Graduate,No,14832,2980,58,240,0,Rural,Y
LP100964,Female,No,3+,Not Graduate,No,7270,6784,327,300,1,Semiurban,Y
LP100965,Male,Yes,3+,Not Graduate,No,4398,4528,354,180,1,Semiurban,Y
LP100966,Female,No,2,Graduate,Yes,14704,6858,103,120,1,Rural,Y
LP100967,Female,Yes,3+,Graduate,No,9747,4761,462,120,1,Semiurban,Y
LP100968,Male,Yes,3+,Not Graduate,Yes,4704,7015,290,120,1,Semiurban,Y
LP100969,Female,No,0,Not Graduate,Yes,9815,2323,187,240,1,Semiurban,Y
LP100970,Male,Yes,3+,Graduate,Yes,1930,1256,454,240,0,Rural,N
LP100971,Female,Yes,3+,Graduate,No,4656,5048,379,300,0,Rural,N
LP100972,Male,No,1,Not Graduate,No,9975,1297,273,180,1,Urban,Y
LP100973,Male,No,2,Graduate,No,4838,763,97,120,1,Rural,Y
LP100974,Male,Yes,0,Not Graduate,Yes,13662,6014,116,300,1,Semiurban,Y
LP100975,Male,Yes,1,Not Graduate,Yes,10272,6885,175,300,0,Rural,Y
LP100976,Female,Yes,1,Graduate,Yes,3317,3761,355,120,1,Semiurban,Y
LP100977,Female,Yes,0,Graduate,No,7421,7476,479,180,1,Semiurban,Y
LP100978,Male,No,0,Not Graduate,Yes,4945,5630,264,300,0,Rural,N
LP100979,Male,Yes,2,Graduate,Yes,12307,4647,373,360,0,Urban,N
LP100980,Female,No,0,Graduate,No,3492,1579,360,120,1,Rural,Y
LP100981,Male,Yes,2,Graduate,Yes,1983,2683,120,180,1,Rural,Y
LP100982,Female,No,3+,Graduate,Yes,7210,5800,332,240,1,Semiurban,Y
LP100983,Female,No,1,Not Graduate,Yes,4742,5628,483,240,0,Urban,N
LP100984,Male,Yes,3+,Not Graduate,No,8442,4885,432,240,0,Rural,Y
LP100985,Female,No,1,Not Graduate,No,11866,6712,82,300,1,Urban,Y
LP100986,Female,No,2,Not Graduate,No,1990,939,142,240,1,Urban,N
LP100987,Male,Yes,1,Not Graduate,No,3876,6385,210,120,1,Rural,Y
LP100988,Male,No,1,Not Graduate,No,5311,4600,83,300,1,Urban,Y
LP100989,Male,Yes,2,Graduate,No,12676,6194,272,240,0,Urban,Y
LP100990,Male,No,3+,Graduate,No,8401,976,113,300,1,Semiurban,Y
LP100991,Female,Yes,0,Not Graduate,Yes,12045,6416,488,360,0,Semiurban,N
LP100992,Male,No,0,Graduate,No,12064,133,85,300,1,Semiurban,Y
LP100993,Female,No,2,Not Graduate,No,2806,4558,446,240,1,Urban,N
LP100994,Female,No,3+,Graduate,No,11624,841,64,180,1,Urban,Y
LP100995,Male,Yes,2,Not Graduate,Yes,4288,721,147,240,0,Rural,Y
LP100996,Male,No,0,Graduate,Yes,6485,614,185,240,1,Semiurban,Y
LP100997,Female,Yes,1,Not Graduate,Yes,3569,2615,491,180,0,Semiurban,N
LP100998,Male,Yes,3+,Not Graduate,No,6774,6329,424,300,1,Semiurban,Y
